,ABT1overall,ABT2overall,DistALL_1,DistALL_2,DistALL_3,DistALL_4,DistALL_5,DistALL_6,DistALL_UVSD_d,DistALL_UVSD_s,DistALL_UVSD_x,Dist_1,Dist_2,Dist_3,Dist_4,Dist_5,Dist_6,Dist_UVSD_d,Dist_UVSD_s,Dist_UVSD_x,L1blink_1,L1blink_2,L1blink_3,L1blink_4,L1blink_5,L1blink_6,L1blink_UVSD_d,L1blink_UVSD_s,L1blink_UVSD_x,L1cor_1,L1cor_2,L1cor_3,L1cor_4,L1cor_5,L1cor_6,L1cor_UVSD_d,L1cor_UVSD_s,L1cor_UVSD_x,L5_1,L5_2,L5_3,L5_4,L5_5,L5_6,L5_UVSD_d,L5_UVSD_s,L5_UVSD_x,Lag1_T1A_T2A_T1,Lag1_T1A_T2A_T2,Lag1_T1A_T2A_T2_T1,Lag1_T1A_T2P_T1,Lag1_T1A_T2P_T2,Lag1_T1A_T2P_T2_T1,Lag1_T1P_T2A_T1,Lag1_T1P_T2A_T2,Lag1_T1P_T2A_T2_T1,Lag1_T1P_T2P_T1,Lag1_T1P_T2P_T2,Lag1_T1P_T2P_T2_T1,Lag5_T1A_T2A_T1,Lag5_T1A_T2A_T2,Lag5_T1A_T2A_T2_T1,Lag5_T1A_T2P_T1,Lag5_T1A_T2P_T2,Lag5_T1A_T2P_T2_T1,Lag5_T1P_T2A_T1,Lag5_T1P_T2A_T2,Lag5_T1P_T2A_T2_T1,Lag5_T1P_T2P_T1,Lag5_T1P_T2P_T2,Lag5_T1P_T2P_T2_T1,NovALL_1,NovALL_2,NovALL_3,NovALL_4,NovALL_5,NovALL_6,Nov_1,Nov_2,Nov_3,Nov_4,Nov_5,Nov_6,PP1T2_mem,PP1blink_mem,PP1cor_mem,PP1miss_mem,PP5cor_mem,T1Overall,T2Overall,TargALL_1,TargALL_2,TargALL_3,TargALL_4,TargALL_5,TargALL_6,TargALL_UVSD_d,TargALL_UVSD_s,TargALL_UVSD_x,distMem,distracter_mem,novel_mem,targMem,blinkMag
2022-06-28_15h27.56.947,0.7973856209150327,0.7679738562091504,15.0,12.0,4.0,9.0,4.0,8.0,0.7260939221392374,1.1304718570895964,9.250951217731517,15.0,12.0,4.0,9.0,4.0,8.0,0.726573221163517,1.1357520126181617,15.402375034346592,4.0,3.0,2.0,2.0,3.0,10.0,1.4163204584225824,1.3927548643992542,15.402375034346592,9.0,7.0,1.0,6.0,8.0,14.0,1.2307692463171427,1.3161344250429838,15.402375034346592,14.0,9.0,4.0,7.0,7.0,9.0,0.8368705042958873,1.2085100327690632,15.402375034346592,1.0,1.0,1.0,1.0,0.6785714285714286,0.6785714285714286,0.8571428571428571,0.8928571428571429,0.875,0.8160919540229885,0.6551724137931034,0.647887323943662,1.0,0.9,0.9,0.8620689655172413,0.5517241379310345,0.52,0.4642857142857143,0.8214285714285714,0.8461538461538461,0.7325581395348837,0.8837209302325582,0.8888888888888888,95.0,58.0,11.0,7.0,7.0,7.0,95.0,58.0,11.0,7.0,7.0,7.0,0.1,0.625,0.6222222222222222,0.0,0.59375,0.5981308411214953,0.5208333333333334,36.0,23.0,8.0,16.0,18.0,33.0,0.9468834468770596,1.3884489146976509,9.250951217731517,0.40384615384615385,0.40384615384615385,0.8864864864864865,0.5,0.24100156494522684
2022-06-28_16h39.33.399,0.9215686274509803,0.7222222222222222,7.0,4.0,8.0,1.0,1.0,31.0,2.0144692247809752,2.0489160527873005,7.978888565605997,7.0,4.0,8.0,1.0,1.0,31.0,2.0259644077147394,2.064186912843921,16.392758776049337,3.0,7.0,4.0,4.0,4.0,23.0,1.693298323862003,1.3692616018284676,16.392758776049337,2.0,9.0,7.0,4.0,1.0,14.0,1.286494995607812,1.1306684533721023,16.392758776049337,8.0,8.0,7.0,7.0,1.0,19.0,1.2511185031222407,1.4630346257880045,16.392758776049337,1.0,1.0,1.0,0.9642857142857143,0.6785714285714286,0.7037037037037037,0.8571428571428571,0.9285714285714286,0.9166666666666666,0.9655172413793104,0.47126436781609193,0.4523809523809524,0.8,1.0,1.0,1.0,0.5517241379310345,0.5517241379310345,0.7857142857142857,0.9285714285714286,0.9090909090909091,0.9069767441860465,0.8488372093023255,0.8589743589743589,78.0,54.0,37.0,9.0,0.0,7.0,78.0,54.0,37.0,9.0,0.0,7.0,0.0,0.6888888888888889,0.5135135135135135,,0.6486486486486487,0.6111111111111112,0.5421686746987951,15.0,24.0,18.0,15.0,6.0,56.0,1.4265662842012428,1.403759799531638,7.978888565605997,0.6346153846153846,0.6346153846153846,0.9135135135135135,0.5746268656716418,0.40659340659340654
2022-06-29_09h00.40.945,0.826797385620915,0.7941176470588235,4.0,0.0,1.0,0.0,6.0,41.0,2.2210923072971624,1.3137941576078649,7.610220812914769,4.0,0.0,1.0,0.0,6.0,41.0,2.205397106969614,1.2994071529595126,16.71464178394933,1.0,0.0,0.0,0.0,0.0,4.0,1.2739450685870746,1.0695031464528795,16.71464178394933,16.0,5.0,2.0,6.0,8.0,33.0,1.2628957863358141,1.2071757286415932,16.71464178394933,18.0,6.0,2.0,3.0,5.0,16.0,0.804784141458565,1.1710908493269299,16.71464178394933,0.8,0.6,0.5,0.7142857142857143,0.8928571428571429,0.85,0.75,0.35714285714285715,0.2857142857142857,0.896551724137931,0.9195402298850575,0.9358974358974359,0.6,0.4,0.3333333333333333,0.6206896551724138,0.8620689655172413,0.8888888888888888,0.8214285714285714,0.4642857142857143,0.43478260869565216,0.9186046511627907,0.9302325581395349,0.9493670886075949,119.0,21.0,9.0,14.0,7.0,15.0,119.0,21.0,9.0,14.0,7.0,15.0,0.42857142857142855,0.8,0.6714285714285714,0.5,0.46511627906976744,0.6115702479338843,0.592,39.0,12.0,4.0,10.0,15.0,54.0,1.0728337054962804,1.3033560473132135,7.610220812914769,0.9038461538461539,0.9038461538461539,0.8054054054054054,0.5895522388059702,0.013469652710158986
2022-06-29_10h01.10.225,0.8790849673202614,0.6928104575163399,0.0,19.0,9.0,10.0,1.0,13.0,0.9295562123676085,1.4640861108070804,8.829275806944768,0.0,19.0,9.0,10.0,1.0,13.0,0.9453536452922321,1.4900297646810292,15.633035601063927,0.0,4.0,2.0,1.0,2.0,18.0,2.513469454654672,2.3206069287719195,15.633035601063927,0.0,6.0,8.0,6.0,1.0,29.0,2.200438450558054,1.8910061951688684,15.633035601063927,0.0,9.0,7.0,8.0,2.0,24.0,1.8150607807331447,1.7555181805282778,15.633035601063927,0.9,1.0,1.0,1.0,0.5,0.5,0.8214285714285714,0.9285714285714286,0.9130434782608695,0.9080459770114943,0.6436781609195402,0.6455696202531646,1.0,1.0,1.0,1.0,0.4482758620689655,0.4482758620689655,0.7142857142857143,1.0,1.0,0.8255813953488372,0.6395348837209303,0.647887323943662,9.0,95.0,64.0,13.0,1.0,3.0,9.0,95.0,64.0,13.0,1.0,3.0,0.75,0.7777777777777778,0.72,0.0,0.7142857142857143,0.7394957983193278,0.7011494252873564,0.0,20.0,20.0,17.0,5.0,72.0,2.0638808582989476,1.7305658796360488,8.829275806944768,0.46153846153846156,0.46153846153846156,0.9081081081081082,0.7014925373134329,0.0023177036904974413
2022-06-29_10h58.31.945,0.9183006535947712,0.869281045751634,22.0,4.0,1.0,3.0,12.0,10.0,1.4220149678788039,0.7205260993988499,16.323161869911214,22.0,4.0,1.0,3.0,12.0,10.0,1.4214700626073515,0.7163510232448902,25.46465640419381,2.0,1.0,1.0,0.0,0.0,3.0,1.6121929459819353,0.6317870446469058,25.46465640419381,39.0,6.0,2.0,6.0,2.0,16.0,1.1387880212099324,1.0563399788234873,25.46465640419381,22.0,5.0,3.0,6.0,3.0,11.0,1.36412361035952,0.7519890682149509,25.46465640419381,1.0,0.9,0.9,0.9642857142857143,0.9285714285714286,0.9259259259259259,0.8928571428571429,0.8214285714285714,0.8,0.9195402298850575,0.9080459770114943,0.9125,1.0,0.7,0.7,0.9655172413793104,0.7586206896551724,0.75,0.75,0.9285714285714286,0.9047619047619048,0.9302325581395349,0.8604651162790697,0.85,168.0,5.0,4.0,3.0,1.0,4.0,168.0,5.0,4.0,3.0,1.0,4.0,0.2,0.42857142857142855,0.3380281690140845,0.0,0.4444444444444444,0.3821138211382114,0.3559322033898305,68.0,12.0,6.0,13.0,5.0,30.0,1.2073516413282572,0.9740978405576398,16.323161869911214,0.4807692307692308,0.4807692307692308,0.9567567567567568,0.3582089552238806,-0.0625
2022-06-29_12h25.08.771,0.8529411764705882,0.8202614379084967,7.0,2.0,2.0,4.0,7.0,30.0,1.1443038237064718,0.9627394893006834,7.355141386801397,7.0,2.0,2.0,4.0,7.0,30.0,1.1401881324997076,0.9541618552010513,16.02547114681946,4.0,2.0,2.0,3.0,3.0,15.0,0.9468924577696761,0.8358678442677069,16.02547114681946,6.0,3.0,1.0,3.0,5.0,24.0,1.1008019066678523,0.981037644281973,16.02547114681946,7.0,2.0,2.0,1.0,14.0,24.0,0.9839758930377025,0.7736463804681507,16.02547114681946,0.9,1.0,1.0,0.8928571428571429,0.75,0.76,0.75,0.8928571428571429,0.9047619047619048,0.8390804597701149,0.632183908045977,0.6027397260273972,1.0,0.9,0.9,0.9655172413793104,0.7931034482758621,0.7857142857142857,0.7142857142857143,1.0,1.0,0.872093023255814,0.9302325581395349,0.9333333333333333,99.0,27.0,8.0,7.0,16.0,28.0,99.0,27.0,8.0,7.0,16.0,28.0,0.5,0.7241379310344828,0.7619047619047619,0.3333333333333333,0.8717948717948718,0.7787610619469026,0.7474747474747475,23.0,8.0,5.0,10.0,24.0,64.0,0.9894167989298378,0.9272718209911974,7.355141386801397,0.7884615384615384,0.7884615384615384,0.7243243243243244,0.7313432835820896,0.3305936073059361
2022-06-29_13h55.44.897,0.8594771241830066,0.7026143790849673,18.0,9.0,6.0,5.0,2.0,12.0,0.7750004861287937,1.0933492183711826,4.685175111982384,18.0,9.0,6.0,5.0,2.0,12.0,0.7750117946619315,1.0983479073977434,9.215235918476102,7.0,1.0,1.0,1.0,2.0,13.0,1.4602956535361573,1.7185774508392355,9.215235918476102,15.0,4.0,2.0,2.0,4.0,25.0,1.415201829567844,1.8481646446230302,9.215235918476102,14.0,7.0,3.0,5.0,6.0,15.0,1.028889649948432,1.140222480141596,9.215235918476102,0.9,0.4,0.4444444444444444,0.9642857142857143,0.8571428571428571,0.8518518518518519,0.7857142857142857,0.5714285714285714,0.6363636363636364,0.9080459770114943,0.6781609195402298,0.6708860759493671,1.0,0.1,0.1,0.9310344827586207,0.7586206896551724,0.7777777777777778,0.7142857142857143,0.4642857142857143,0.5,0.8023255813953488,0.8837209302325582,0.8695652173913043,116.0,34.0,12.0,9.0,4.0,10.0,116.0,34.0,12.0,9.0,4.0,10.0,0.3333333333333333,0.64,0.5961538461538461,0.0,0.59375,0.6173913043478261,0.5490196078431373,38.0,13.0,8.0,9.0,12.0,54.0,1.229551726604694,1.5501260439182953,4.685175111982384,0.36538461538461536,0.36538461538461536,0.8756756756756757,0.5597014925373134,0.1986791414419372
2022-06-29_16h26.54.527,0.803921568627451,0.6274509803921569,1.0,14.0,6.0,2.0,8.0,21.0,1.581888488314841,1.3606859813570293,11.21198496971202,1.0,14.0,6.0,2.0,8.0,21.0,1.5910045233416967,1.3731943781260705,22.593156902340993,2.0,5.0,3.0,4.0,7.0,20.0,1.8982974293091346,1.5260331015803745,22.593156902340993,2.0,8.0,4.0,3.0,9.0,6.0,1.1669006047194648,1.1352896866269941,22.593156902340993,4.0,22.0,1.0,5.0,6.0,12.0,0.9808290853596525,1.3496436108105136,22.593156902340993,0.9,0.8,0.7777777777777778,0.9285714285714286,0.5714285714285714,0.5769230769230769,0.6785714285714286,0.8571428571428571,0.8421052631578947,0.8505747126436781,0.47126436781609193,0.43243243243243246,0.9,0.9,0.8888888888888888,0.9655172413793104,0.5862068965517241,0.6071428571428571,0.6428571428571429,0.8214285714285714,0.7777777777777778,0.7325581395348837,0.627906976744186,0.6507936507936508,53.0,85.0,29.0,6.0,10.0,2.0,53.0,85.0,29.0,6.0,10.0,2.0,0.4444444444444444,0.7560975609756098,0.5625,0.0,0.5454545454545454,0.6111111111111112,0.5342465753424658,10.0,38.0,10.0,13.0,24.0,39.0,1.2842317549228508,1.3666818427121263,11.21198496971202,0.5961538461538461,0.5961538461538461,0.9027027027027027,0.5671641791044776,0.21836121836121836
2022-06-30_09h08.37.319,0.9150326797385621,0.8202614379084967,12.0,3.0,7.0,3.0,1.0,26.0,1.6815944687260305,1.1239644453801751,8.767043331138238,12.0,3.0,7.0,3.0,1.0,26.0,1.6867799106826835,1.1387019625775818,15.49436964785524,8.0,0.0,2.0,2.0,1.0,9.0,1.4147315184748002,1.1594028738094437,15.49436964785524,24.0,2.0,3.0,2.0,0.0,26.0,1.3938952433474603,2.1874606488798847,15.49436964785524,15.0,0.0,5.0,3.0,1.0,26.0,1.739525266922488,1.5495957184174918,15.49436964785524,1.0,0.9,0.9,0.9642857142857143,0.7857142857142857,0.7777777777777778,0.8571428571428571,0.9642857142857143,0.9583333333333334,0.9310344827586207,0.735632183908046,0.7283950617283951,1.0,1.0,1.0,0.9310344827586207,0.6896551724137931,0.6666666666666666,0.8571428571428571,0.9285714285714286,0.9166666666666666,0.8953488372093024,0.8488372093023255,0.8701298701298701,150.0,16.0,11.0,0.0,0.0,8.0,150.0,16.0,11.0,0.0,0.0,8.0,0.0,0.5454545454545454,0.49122807017543857,0.0,0.6571428571428571,0.5691056910569106,0.52,50.0,3.0,11.0,7.0,2.0,61.0,1.5140089043088312,1.9366013960909154,8.767043331138238,0.5769230769230769,0.5769230769230769,0.9567567567567568,0.5223880597014925,0.141734808401475
2022-06-30_10h36.41.165,0.9215686274509803,0.7908496732026143,10.0,11.0,1.0,12.0,4.0,14.0,1.0749929266067573,0.9188495777194969,15.413326745134965,10.0,11.0,1.0,12.0,4.0,14.0,1.0752937861932435,0.9161373412516306,23.62055102994923,3.0,1.0,0.0,2.0,6.0,13.0,1.6351429944212077,1.063226009534742,23.62055102994923,12.0,5.0,5.0,8.0,7.0,17.0,1.1685255076478978,1.0585592967111281,23.62055102994923,14.0,4.0,1.0,3.0,7.0,21.0,1.3199065410076078,1.58066727542573,23.62055102994923,1.0,1.0,1.0,1.0,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9642857142857143,0.96,0.9310344827586207,0.6896551724137931,0.6790123456790124,1.0,0.9,0.9,0.9655172413793104,0.6551724137931034,0.6785714285714286,0.6785714285714286,0.8571428571428571,0.8947368421052632,0.9418604651162791,0.813953488372093,0.8271604938271605,116.0,39.0,2.0,10.0,10.0,8.0,116.0,39.0,2.0,10.0,10.0,8.0,0.2,0.84,0.5925925925925926,,0.6923076923076923,0.6854838709677419,0.6039603960396039,33.0,10.0,6.0,14.0,20.0,51.0,1.3081181279980494,1.3644471882244458,15.413326745134965,0.5769230769230769,0.5769230769230769,0.8486486486486486,0.6343283582089553,0.14814814814814814
